"image","amusement_Mean","amusement_Std","anger_Mean","anger_Std","attachment love_Mean","attachment love_Std","awe_Mean","awe_Std","craving_Mean","craving_Std","disgust_Mean","disgust_Std","excitement_Mean","excitement_Std","fear_Mean","fear_Std","joy_Mean","joy_Std","neutral_Mean","neutral_Std","nurturant love_Mean","nurturant love_Std","sadness_Mean","sadness_Std","positive_Mean","positive_Std","negative_Mean","negative_Std","calm_Mean","calm_Std","aroused_Mean","aroused_Std","motivated to approach_Mean","motivated to approach_Std","motivated to avoid_Mean","motivated to avoid_Std"
"amusement_new_16_midj_as.jpg","6.96","0.2","1.0","0.0","4.16","0.37","2.0","0.0","4.94","0.24","1.0","0.0","5.14","0.4","1.0","0.0","6.12","0.33","1.86","0.35","5.1","0.3","1.0","0.0","6.16","0.37","1.0","0.0","3.96","0.35","4.16","0.37","6.0","0.0","1.0","0.0"
"amusement_new_16_midj_euna.jpg","6.96","0.2","1.0","0.0","6.0","0.0","1.12","0.33","3.96","0.2","1.0","0.0","4.98","0.14","1.0","0.0","6.96","0.2","1.0","0.0","6.02","0.14","1.0","0.0","6.96","0.2","1.0","0.0","5.4","0.49","4.0","0.2","6.68","0.47","1.0","0.0"
"amusement_new_16_midj_sa.jpg","7.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","4.68","0.47","1.0","0.0","5.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","5.04","0.35","4.18","0.39","6.96","0.2","1.0","0.0"
"amusement_new_17.jpg","7.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","7.0","0.0","1.0","0.0","3.8","0.53","4.0","0.0","6.0","0.0","1.0","0.0"
"amusement_new_19.jpg","6.38","0.49","1.0","0.0","5.38","0.49","1.0","0.0","2.62","0.49","1.0","0.0","3.38","0.49","1.0","0.0","5.86","0.35","1.52","0.5","5.4","0.49","1.0","0.0","6.14","0.35","1.0","0.0","4.3","0.46","3.22","0.42","5.54","0.5","1.0","0.0"
"amusement_new_21.jpg","6.96","0.2","1.0","0.0","5.52","0.5","1.0","0.0","1.0","0.0","1.0","0.0","3.32","0.47","1.0","0.0","5.96","0.2","2.0","0.2","5.86","0.35","1.0","0.0","6.44","0.5","1.0","0.0","4.72","0.45","2.98","0.14","5.54","0.5","1.0","0.0"
"amusement_new_22.jpg","6.9","0.3","1.0","0.0","4.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","3.14","0.35","1.0","0.0","5.86","0.35","1.48","0.5","6.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","4.74","0.49","3.0","0.2","5.7","0.46","1.0","0.0"
"amusement_new_24.jpg","7.0","0.0","1.0","0.0","3.94","0.24","2.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","4.94","0.24","1.0","0.0","6.62","0.49","1.0","0.0","4.12","0.44","4.02","0.14","5.64","0.48","1.0","0.0"
"amusement_new_25.jpg","6.76","0.43","1.0","0.0","3.06","0.24","1.0","0.0","1.0","0.0","4.86","0.4","3.74","0.44","2.0","0.0","5.76","0.43","1.92","0.27","4.26","0.44","1.0","0.0","5.94","0.24","1.98","0.14","3.14","0.35","3.86","0.35","4.9","0.42","2.0","0.0"
"amusement_new_26.jpg","6.16","0.37","1.0","0.0","4.18","0.39","2.0","0.0","1.0","0.0","1.0","0.0","3.18","0.39","1.0","0.0","5.92","0.27","2.0","0.0","5.04","0.28","1.0","0.0","6.0","0.0","1.0","0.0","4.7","0.46","3.06","0.24","5.48","0.5","1.0","0.0"
"amusement_new_27.jpg","7.0","0.0","1.0","0.0","6.04","0.2","1.08","0.27","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.08","0.27","1.0","0.0","7.0","0.0","1.0","0.0","1.96","0.2","6.18","0.39","7.0","0.0","1.0","0.0"
"amusement_new_30.jpg","7.0","0.0","1.0","0.0","4.86","0.35","1.08","0.27","1.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","6.06","0.24","1.0","0.0","5.9","0.3","1.0","0.0","6.7","0.46","1.0","0.0","4.98","0.14","3.16","0.37","6.0","0.0","1.0","0.0"
"amusement_new_31.jpg","6.06","0.24","1.0","0.0","5.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","6.72","0.45","1.32","0.47","5.88","0.33","1.0","0.0","6.78","0.42","1.0","0.0","2.18","0.39","5.98","0.14","6.0","0.0","1.0","0.0"
"amusement_new_31_midj_af.jpg","5.66","0.48","1.0","0.0","6.0","0.0","5.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","2.22","0.42","6.0","0.0","7.0","0.0","1.0","0.0"
"amusement_new_31_midj_as.jpg","6.0","0.0","1.0","0.0","5.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","5.24","0.43","1.02","0.14","6.16","0.37","1.04","0.2","6.38","0.49","1.0","0.0","6.56","0.5","1.0","0.0","2.62","0.49","5.36","0.48","6.04","0.2","1.0","0.0"
"amusement_new_31_midj_euna.jpg","6.02","0.14","1.0","0.0","5.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","6.72","0.45","1.3","0.46","5.86","0.35","1.0","0.0","6.8","0.4","1.0","0.0","2.18","0.39","6.0","0.0","6.02","0.14","1.0","0.0"
"amusement_new_31_midj_sa.jpg","6.92","0.27","1.0","0.0","4.04","0.2","3.64","0.6","1.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","7.0","0.0","1.0","0.0","4.98","0.14","1.0","0.0","7.0","0.0","1.0","0.0","2.14","0.35","6.02","0.14","6.04","0.2","1.0","0.0"
"animals_173_h_midj.jpg","5.96","0.2","1.0","0.0","4.96","0.2","3.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","6.0","0.0","2.02","0.14","5.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","6.0","0.0","2.02","0.14","5.9","0.3","1.0","0.0"
"poshighnonsoc_11_midj.jpg","6.92","0.27","1.0","0.0","6.84","0.37","1.48","0.5","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.84","0.37","1.0","0.0","7.0","0.0","1.0","0.0","3.14","0.67","5.98","0.14","7.0","0.0","1.0","0.0"
"poshighnonsoc_11_midj_af.jpg","5.46","0.5","1.0","0.0","5.52","0.5","1.44","0.5","1.0","0.0","1.0","0.0","3.96","0.28","1.0","0.0","6.0","0.0","1.94","0.24","5.52","0.5","1.0","0.0","6.0","0.0","1.0","0.0","4.72","0.45","3.24","0.43","5.94","0.24","1.0","0.0"
"poshighnonsoc_11_midj_as.jpg","6.0","0.0","1.0","0.0","6.0","0.0","1.92","0.27","1.0","0.0","1.0","0.0","5.0","0.0","1.0","0.0","6.76","0.43","1.3","0.46","6.0","0.0","1.0","0.0","6.76","0.43","1.0","0.0","4.72","0.45","4.04","0.2","6.34","0.48","1.0","0.0"
"poshighnonsoc_11_midj_euna.jpg","6.94","0.24","1.0","0.0","6.66","0.48","1.6","0.49","1.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","7.0","0.0","1.0","0.0","6.8","0.4","1.0","0.0","7.0","0.0","1.0","0.0","3.1","0.61","6.0","0.0","7.0","0.0","1.0","0.0"
"poshighnonsoc_11_midj_sa.jpg","7.0","0.0","1.0","0.0","6.0","0.0","1.04","0.2","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","2.0","0.2","6.08","0.27","7.0","0.0","1.0","0.0"
"poshighnonsoc_19_midj.jpg","6.96","0.2","1.0","0.0","5.98","0.14","1.02","0.14","1.0","0.0","1.0","0.0","4.94","0.24","1.0","0.0","6.96","0.2","1.02","0.14","6.5","0.51","1.0","0.0","6.96","0.2","1.0","0.0","4.44","0.58","3.94","0.24","6.18","0.39","1.0","0.0"
"poshighnonsoc_19_midj_af.jpg","5.94","0.24","1.0","0.0","6.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","3.88","0.33","1.0","0.0","6.0","0.0","2.04","0.2","6.44","0.5","1.0","0.0","6.24","0.43","1.0","0.0","5.64","0.48","2.92","0.27","6.2","0.4","1.0","0.0"
"poshighnonsoc_19_midj_as.jpg","6.06","0.24","1.0","0.0","4.88","0.33","2.88","0.33","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","5.02","0.14","2.5","0.51","5.18","0.44","1.0","0.0","6.0","0.0","1.0","0.0","5.04","0.2","2.66","0.48","5.04","0.2","1.0","0.0"
"poshighnonsoc_19_midj_euna.jpg","6.42","0.5","1.0","0.0","5.54","0.5","1.76","0.43","1.0","0.0","1.0","0.0","3.4","0.49","1.0","0.0","6.1","0.36","1.9","0.3","5.94","0.37","1.0","0.0","6.44","0.5","1.0","0.0","5.76","0.43","2.52","0.5","6.02","0.32","1.0","0.0"
"poshighnonsoc_19_midj_sa.jpg","6.0","0.0","1.0","0.0","5.0","0.0","1.4","0.49","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","5.0","0.0","2.2","0.4","5.6","0.49","1.0","0.0","6.0","0.0","1.0","0.0","4.78","0.42","2.96","0.2","5.44","0.5","1.0","0.0"
"9340_midj.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.86","0.35","1.0","0.0","2.2","0.4","1.0","0.0","2.0","0.0","1.0","0.0","5.0","0.2","1.0","0.0","6.0","0.0","2.0","0.0","3.18","0.39","1.0","0.0","5.86","0.35"
"anger_new_1.jpg","2.0","0.0","6.0","0.0","1.0","0.0","1.12","0.33","1.0","0.0","5.88","0.33","2.0","0.0","2.0","0.0","1.1","0.3","2.06","0.24","1.0","0.0","3.3","0.46","1.1","0.3","5.02","0.14","2.1","0.3","3.78","0.42","1.06","0.24","5.0","0.0"
"anger_new_10.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","1.78","0.42","2.74","0.44","6.02","0.14","1.34","0.48","1.56","0.5","1.0","0.0","3.14","0.57","1.48","0.5","5.94","0.24","1.88","0.39","4.92","0.27","1.78","0.42","5.8","0.4"
"anger_new_11.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.1","0.3","1.0","0.0","3.6","0.49","1.0","0.0","1.0","0.0","1.96","0.35","6.0","0.0","1.0","0.0","6.14","0.35","1.0","0.0","5.0","0.0","1.0","0.0","6.14","0.35"
"anger_new_11_midj_af.jpg","1.0","0.0","6.16","0.37","1.0","0.0","1.98","0.14","1.0","0.0","6.98","0.14","1.64","0.48","3.9","0.3","1.0","0.0","1.0","0.0","1.32","0.47","6.12","0.33","1.0","0.0","6.92","0.27","1.14","0.35","5.06","0.24","1.0","0.0","6.92","0.27"
"anger_new_11_midj_as.jpg","1.0","0.0","6.0","0.0","1.02","0.14","1.26","0.44","1.0","0.0","5.1","0.3","1.08","0.27","3.0","0.0","1.12","0.33","2.0","0.0","1.94","0.31","5.72","0.45","1.12","0.33","5.98","0.14","2.0","0.0","4.0","0.0","1.12","0.33","5.1","0.3"
"anger_new_11_midj_euna.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.14","0.35","1.0","0.0","3.68","0.47","1.0","0.0","1.0","0.0","2.04","0.4","6.0","0.0","1.0","0.0","6.18","0.39","1.0","0.0","5.0","0.0","1.0","0.0","6.18","0.39"
"anger_new_11_midj_sa.jpg","1.0","0.0","6.36","0.48","1.0","0.0","2.04","0.2","1.0","0.0","7.0","0.0","1.88","0.33","3.9","0.3","1.0","0.0","1.0","0.0","1.78","0.42","6.18","0.39","1.0","0.0","7.0","0.0","1.0","0.0","5.88","0.33","1.0","0.0","6.84","0.37"
"anger_new_13.jpg","5.72","0.45","2.84","0.65","4.28","0.57","1.0","0.0","1.0","0.0","1.64","0.48","4.66","0.48","3.08","0.27","4.02","0.51","1.56","0.5","3.6","0.53","2.36","0.63","4.02","0.51","3.02","0.51","1.56","0.5","5.68","0.47","4.04","0.53","3.02","0.43"
"anger_new_14.jpg","1.0","0.0","6.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","5.7","0.68","5.42","0.61","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.36","0.48","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0"
"anger_new_14_midj_af.jpg","1.06","0.24","6.44","0.5","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","5.36","0.48","6.94","0.24","1.0","0.0","1.0","0.0","1.0","0.0","5.2","0.93","1.0","0.0","6.7","0.46","1.0","0.0","6.94","0.24","1.02","0.14","6.94","0.24"
"anger_new_14_midj_as.jpg","1.0","0.0","6.64","0.48","1.0","0.0","2.28","0.45","1.0","0.0","2.24","0.43","5.54","0.58","6.68","0.47","1.0","0.0","1.0","0.0","1.0","0.0","1.6","1.12","1.0","0.0","6.8","0.4","1.0","0.0","6.88","0.33","1.0","0.0","6.84","0.37"
"anger_new_14_midj_euna.jpg","1.0","0.0","6.86","0.35","1.0","0.0","1.0","0.0","1.0","0.0","5.82","0.48","5.46","0.68","7.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.5","0.51","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0"
"anger_new_14_midj_sa.jpg","5.4","0.53","4.22","0.71","2.12","0.44","1.6","0.49","1.0","0.0","1.98","0.14","4.2","0.45","4.9","0.51","2.78","0.55","1.82","0.44","2.28","0.5","3.5","0.51","2.86","0.45","4.3","0.46","1.82","0.44","5.28","0.45","2.92","0.4","4.46","0.58"
"anger_new_15.jpg","2.2","0.4","3.2","0.45","3.92","0.27","1.04","0.2","1.04","0.2","2.3","0.46","4.16","0.37","3.5","0.51","3.16","0.37","2.2","0.4","3.8","0.4","3.44","0.5","3.16","0.37","3.64","0.48","2.2","0.4","5.0","0.45","4.0","0.45","3.32","0.55"
"anger_new_2.jpg","1.98","0.14","5.04","0.2","1.0","0.0","1.14","0.35","1.0","0.0","3.88","0.33","2.88","0.33","4.78","0.42","1.0","0.0","2.72","0.45","1.0","0.0","2.12","0.33","1.06","0.24","4.82","0.44","2.28","0.45","4.02","0.32","1.92","0.27","4.86","0.4"
"anger_new_3.jpg","1.0","0.0","6.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","5.1","0.3","1.92","0.27","6.06","0.24","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","6.92","0.27"
"anger_new_3_midj_af.jpg","1.0","0.0","6.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","2.0","0.0","6.28","0.45","1.0","0.0","1.0","0.0","1.0","0.0","6.02","0.14","1.0","0.0","6.3","0.46","1.0","0.0","6.02","0.14","1.0","0.0","6.3","0.46"
"anger_new_3_midj_as.jpg","1.0","0.0","5.0","0.53","1.0","0.0","1.98","0.14","1.0","0.0","2.0","0.0","4.04","0.57","5.98","0.14","1.0","0.0","1.24","0.43","1.0","0.0","4.98","0.14","1.04","0.2","6.0","0.0","1.04","0.2","5.98","0.14","2.0","0.0","6.0","0.0"
"anger_new_3_midj_euna.jpg","1.0","0.0","6.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","5.08","0.27","1.92","0.27","6.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","6.04","0.2","1.0","0.0","6.92","0.27"
"anger_new_3_midj_sa.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.72","0.45","1.0","0.0","4.0","0.0","3.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.12","0.33","1.0","0.0","6.0","0.0","1.0","0.0","6.0","0.0","2.0","0.0","6.0","0.0"
"anger_new_4.jpg","5.56","0.54","6.1","0.3","1.0","0.0","3.3","0.46","1.0","0.0","3.9","0.58","5.18","0.39","2.3","0.46","2.98","0.43","1.0","0.0","1.0","0.0","2.2","0.4","3.8","0.45","4.22","0.46","1.0","0.0","6.0","0.0","4.12","0.33","3.26","0.49"
"anger_new_5.jpg","1.0","0.0","6.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","6.04","0.2","1.0","0.0","2.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","5.2","0.4","1.0","0.0","6.04","0.2","1.0","0.0","4.28","0.45","1.0","0.0","6.04","0.2"
"anger_new_5_midj_af.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.32","0.47","1.5","0.51","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.74","0.44","1.0","0.0","6.22","0.42","1.24","0.43","4.7","0.46","1.0","0.0","6.14","0.5"
"anger_new_5_midj_as.jpg","1.0","0.0","6.08","0.27","1.0","0.0","3.08","0.27","1.0","0.0","5.66","0.48","2.0","0.0","3.0","0.0","1.0","0.0","1.26","0.44","1.0","0.0","5.74","0.44","1.0","0.0","6.08","0.27","1.96","0.2","5.0","0.2","1.84","0.37","6.06","0.24"
"anger_new_5_midj_euna.jpg","1.0","0.0","6.04","0.2","1.0","0.0","1.02","0.14","1.0","0.0","6.02","0.14","1.02","0.14","2.12","0.33","1.0","0.0","1.0","0.0","1.0","0.0","5.24","0.43","1.0","0.0","6.06","0.24","1.02","0.14","4.14","0.35","1.0","0.0","6.04","0.2"
"anger_new_5_midj_sa.jpg","1.0","0.0","6.08","0.27","1.0","0.0","2.0","0.0","1.0","0.0","7.0","0.0","1.86","0.35","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","6.9","0.3","1.02","0.14","5.02","0.14","1.0","0.0","6.9","0.3"
"anger_new_6.jpg","1.0","0.0","6.92","0.27","1.0","0.0","1.0","0.0","1.0","0.0","1.06","0.24","1.4","0.49","2.94","0.37","1.0","0.0","1.0","0.0","1.0","0.0","4.86","0.35","1.0","0.0","6.86","0.35","1.0","0.0","5.82","0.39","1.0","0.0","6.86","0.35"
"anger_new_8.jpg","1.96","0.35","6.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","3.0","0.4","3.86","0.35","4.0","0.0","1.22","0.42","1.08","0.27","1.0","0.0","4.78","0.51","1.24","0.43","6.0","0.0","1.0","0.0","5.52","0.5","1.66","0.48","5.66","0.48"
"garbagedump2_midj.jpg","1.0","0.0","6.28","0.45","1.0","0.0","1.0","0.0","1.0","0.0","6.26","0.44","1.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.48","0.5","1.0","0.0","6.58","0.5","1.0","0.0","4.86","0.4","1.0","0.0","6.46","0.5"
"garbagedump4_midj.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.96","0.2","1.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","5.92","0.27","1.0","0.0","6.84","0.37","1.0","0.0","4.9","0.3","1.0","0.0","6.7","0.46"
"h038_midj.jpg","1.0","0.0","6.08","0.27","2.0","0.0","1.54","0.5","1.0","0.0","5.04","0.28","1.54","0.5","4.8","0.49","1.0","0.0","1.32","0.47","4.08","0.63","6.38","0.49","1.0","0.0","6.38","0.49","1.2","0.4","4.52","0.65","1.22","0.42","5.52","0.54"
"landscapes_026_h_midj.jpg","1.0","0.0","6.02","0.14","1.0","0.0","1.0","0.0","1.0","0.0","6.02","0.14","1.02","0.14","2.9","0.36","1.0","0.0","1.58","0.5","1.0","0.0","5.02","0.14","1.0","0.0","6.0","0.0","1.58","0.5","4.02","0.14","1.0","0.0","6.0","0.0"
"landscapes_139_h_midj.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.18","0.39","6.26","0.44","1.0","0.0","2.16","0.37","1.0","0.0","1.0","0.0","1.0","0.0","4.9","0.3","1.0","0.0","6.08","0.27","1.0","0.0","4.02","0.38","1.0","0.0","6.04","0.2"
"landscapes_139_h_midj_af.jpg","1.0","0.0","6.04","0.2","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","2.7","0.46","1.0","0.0","1.0","0.0","1.0","0.0","5.28","0.45","1.0","0.0","6.04","0.2","1.0","0.0","4.04","0.35","1.0","0.0","6.04","0.2"
"landscapes_139_h_midj_as.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.62","0.49","1.0","0.0","6.0","0.0","1.2","0.4","2.98","0.14","1.0","0.0","1.16","0.37","1.0","0.0","5.56","0.5","1.0","0.0","6.02","0.14","1.28","0.45","4.14","0.35","1.0","0.0","6.02","0.14"
"landscapes_139_h_midj_euna.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.18","0.39","6.28","0.45","1.0","0.0","2.16","0.37","1.0","0.0","1.0","0.0","1.0","0.0","4.94","0.24","1.0","0.0","6.1","0.3","1.0","0.0","4.1","0.42","1.0","0.0","6.02","0.14"
"landscapes_139_h_midj_sa.jpg","1.0","0.0","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","6.0","0.0","1.02","0.14","3.06","0.24","1.0","0.0","1.0","0.0","1.0","0.0","5.86","0.35","1.0","0.0","6.04","0.2","1.0","0.0","4.82","0.39","1.0","0.0","6.02","0.14"
"people_127_h_midj.jpg","1.0","0.0","6.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","5.82","0.39","2.42","0.86","6.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","6.12","0.33","1.0","0.0","6.82","0.39","1.0","0.0","6.74","0.44","1.0","0.0","6.88","0.33"
"picture3_midj.jpg","1.0","0.0","6.82","0.39","1.0","0.0","1.0","0.0","1.0","0.0","1.78","0.42","3.06","0.31","5.98","0.14","1.0","0.0","1.0","0.0","1.0","0.0","4.02","0.43","1.0","0.0","6.82","0.39","1.0","0.0","6.16","0.37","1.0","0.0","6.82","0.39"
"2340_midj.jpg","7.0","0.0","1.0","0.0","7.0","0.0","1.02","0.14","1.0","0.0","1.0","0.0","5.26","0.44","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","5.34","0.48","4.28","0.5","7.0","0.0","1.0","0.0"
"2340_midj_af.jpg","6.0","0.0","1.0","0.0","7.0","0.0","1.98","0.14","1.0","0.0","1.0","0.0","4.92","0.27","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","7.0","0.0","1.0","0.0","5.98","0.14","3.72","0.45","7.0","0.0","1.0","0.0"
"2340_midj_as.jpg","6.92","0.27","1.0","0.0","6.98","0.14","1.32","0.47","1.0","0.0","1.0","0.0","5.88","0.44","1.0","0.0","7.0","0.0","1.0","0.0","6.98","0.14","1.0","0.0","7.0","0.0","1.0","0.0","4.9","0.51","4.9","0.54","6.98","0.14","1.0","0.0"
