image,amusement_Mean,amusement_Std,anger_Mean,anger_Std,attachment love_Mean,attachment love_Std,awe_Mean,awe_Std,craving_Mean,craving_Std,disgust_Mean,disgust_Std,excitement_Mean,excitement_Std,fear_Mean,fear_Std,joy_Mean,joy_Std,neutral_Mean,neutral_Std,nurturant love_Mean,nurturant love_Std,sadness_Mean,sadness_Std,positive_Mean,positive_Std,negative_Mean,negative_Std,calm_Mean,calm_Std,aroused_Mean,aroused_Std,motivated to approach_Mean,motivated to approach_Std,motivated to avoid_Mean,motivated to avoid_Std
amusement_new_16_midj_as.jpg,6.14,0.3505,1.0,0.0,5.6,0.4949,4.64,0.598,5.5,0.5051,1.0,0.0,5.16,0.3703,1.0,0.0,6.0,0.0,1.96,0.4932,5.76,0.4764,1.0,0.0,6.06,0.2399,1.0,0.0,3.68,0.7126,5.2,0.4518,6.04,0.1979,1.0,0.0
amusement_new_16_midj_euna.jpg,6.0,0.0,1.0,0.0,5.52,0.5047,2.1,0.303,4.5,0.7071,1.0,0.0,5.28,0.4536,1.0,0.0,6.04,0.1979,1.38,0.4903,5.24,0.5175,1.0,0.0,6.14,0.3505,1.0,0.0,3.32,0.7407,5.22,0.4185,6.06,0.2399,1.0,0.0
amusement_new_16_midj_sa.jpg,6.04,0.1979,1.0,0.0,5.12,0.4352,2.44,0.5014,5.62,0.4903,1.0,0.0,5.14,0.4046,1.0,0.0,6.04,0.1979,1.36,0.4849,5.12,0.5938,1.0,0.0,6.2,0.4041,1.0,0.0,2.7,0.5803,5.66,0.4785,6.04,0.1979,1.0,0.0
amusement_new_17.jpg,6.0,0.0,1.0,0.0,5.04,0.4932,2.14,0.3505,1.08,0.274,1.0,0.0,4.62,0.5303,1.1,0.303,5.6,0.4949,2.18,0.5956,4.52,0.6773,1.22,0.4185,6.0,0.0,1.08,0.274,3.54,0.706,5.04,0.2828,5.92,0.274,1.04,0.1979
amusement_new_19.jpg,6.0,0.0,1.04,0.1979,4.36,0.598,2.1,0.303,3.9,0.9313,1.04,0.1979,4.32,0.5511,1.24,0.4314,5.12,0.3283,2.76,0.744,4.46,0.6764,1.9,0.303,6.0,0.0,1.48,0.5047,4.22,0.7365,4.4,0.5714,5.82,0.3881,1.24,0.4314
amusement_new_21.jpg,6.0,0.0,1.6,0.4949,4.38,0.6024,2.18,0.3881,1.24,0.4314,1.0,0.0,3.94,0.4699,1.86,0.3505,4.74,0.5646,4.52,0.6773,4.92,0.5284,2.0,0.0,5.92,0.274,1.8,0.4041,5.2,0.4518,3.7,0.7071,5.66,0.4785,1.28,0.4536
amusement_new_22.jpg,6.0,0.0,1.36,0.4849,3.84,0.7918,2.72,0.7296,1.06,0.2399,1.0,0.0,2.44,0.5014,1.22,0.4185,2.18,0.3881,5.1,0.6145,4.92,0.6337,1.9,0.3642,4.96,0.402,2.04,0.4499,4.86,0.6392,3.9,0.7071,4.8,0.6061,1.72,0.4536
amusement_new_24.jpg,6.04,0.1979,1.04,0.1979,3.54,0.706,3.08,0.5284,1.0,0.0,1.0,0.0,5.12,0.3283,1.04,0.1979,5.94,0.2399,2.02,0.5529,3.02,0.6543,1.0,0.0,6.02,0.1414,1.04,0.1979,3.62,0.753,4.38,0.6024,6.02,0.1414,1.1,0.303
amusement_new_25.jpg,6.0,0.0,1.04,0.1979,3.6,0.6701,3.28,0.6713,3.3,0.8864,2.74,0.487,4.42,0.5379,2.1,0.303,5.06,0.2399,3.74,0.7231,4.58,0.6728,1.24,0.4314,5.82,0.3881,2.0,0.0,4.8,0.6061,4.5,0.544,5.2,0.4041,3.02,0.6543
amusement_new_26.jpg,5.66,0.4785,1.0,0.0,4.68,0.6528,3.42,0.6091,1.78,0.4647,1.2,0.4041,3.6,0.5714,1.72,0.4536,5.0,0.3499,4.52,0.6773,5.44,0.5014,1.36,0.4849,5.62,0.4903,1.72,0.4536,5.56,0.5014,3.52,0.6141,5.1,0.303,1.96,0.1979
amusement_new_27.jpg,6.44,0.5014,1.0,0.0,6.0,0.2857,2.18,0.3881,1.42,0.4986,1.0,0.0,5.66,0.5194,1.0,0.0,6.6,0.4949,1.0,0.0,6.04,0.1979,1.0,0.0,6.96,0.1979,1.0,0.0,1.8,0.4518,5.5,0.7071,6.42,0.4986,1.0,0.0
amusement_new_30.jpg,6.04,0.1979,1.0,0.0,5.56,0.5014,3.3,0.6776,1.36,0.4849,1.0,0.0,5.14,0.4522,1.0,0.0,6.04,0.1979,1.36,0.4849,6.04,0.1979,1.0,0.0,6.5,0.5051,1.0,0.0,5.6,0.5345,4.64,0.6627,6.26,0.4431,1.0,0.0
amusement_new_31.jpg,5.92,0.274,1.0,0.0,5.1,0.6145,2.94,0.5115,1.74,0.4431,1.0,0.0,5.9,0.303,1.48,0.5047,6.02,0.1414,1.82,0.4375,5.82,0.3881,1.0,0.0,6.04,0.1979,1.04,0.1979,2.06,0.2399,5.9,0.303,6.04,0.1979,1.1,0.303
amusement_new_31_midj_af.jpg,4.8,0.6061,1.06,0.2399,6.04,0.1979,5.44,0.5014,1.98,0.5147,1.0,0.0,5.9,0.303,2.12,0.4798,6.02,0.1414,1.78,0.4647,6.04,0.1979,1.04,0.1979,6.06,0.2399,1.24,0.4314,2.72,0.7296,5.94,0.3136,6.04,0.1979,1.76,0.4314
amusement_new_31_midj_as.jpg,5.78,0.4185,1.76,0.4314,6.02,0.1414,4.56,0.5406,1.84,0.4219,1.22,0.4185,5.12,0.3283,2.14,0.3505,5.92,0.274,2.5,0.544,6.02,0.1414,1.0,0.0,6.0,0.0,1.84,0.3703,2.74,0.6328,5.34,0.4785,5.98,0.1414,2.06,0.2399
amusement_new_31_midj_euna.jpg,5.92,0.274,1.0,0.0,5.1,0.6145,2.94,0.5115,1.74,0.4431,1.0,0.0,5.9,0.303,1.48,0.5047,6.02,0.1414,1.82,0.4375,5.82,0.3881,1.0,0.0,6.04,0.1979,1.04,0.1979,2.06,0.2399,5.9,0.303,6.04,0.1979,1.1,0.303
amusement_new_31_midj_sa.jpg,6.04,0.1979,1.0,0.0,5.26,0.6328,4.5,0.544,1.48,0.5047,1.1,0.303,6.04,0.1979,1.34,0.4785,6.06,0.2399,1.34,0.4785,4.52,0.7351,1.0,0.0,6.14,0.3505,1.0,0.0,1.84,0.3703,6.04,0.1979,6.02,0.1414,1.54,0.5035
animals_173_h_midj.jpg,4.04,0.533,1.0,0.0,3.56,0.7045,3.72,0.5729,1.22,0.4185,1.0,0.0,2.44,0.5014,1.28,0.4536,4.86,0.4953,5.08,0.5284,4.42,0.6417,1.76,0.4314,5.94,0.2399,1.2,0.4041,6.04,0.1979,3.02,0.5529,5.66,0.4785,1.26,0.4431
poshighnonsoc_11_midj.jpg,6.04,0.1979,1.0,0.0,5.96,0.3476,2.82,0.5956,1.56,0.5014,1.0,0.0,5.96,0.3476,1.0,0.0,6.7,0.4629,1.04,0.1979,5.66,0.5194,1.0,0.0,6.96,0.1979,1.0,0.0,2.52,0.5436,5.62,0.4903,6.3,0.4629,1.0,0.0
poshighnonsoc_11_midj_af.jpg,5.06,0.3731,1.0,0.0,5.78,0.4185,2.66,0.5194,1.54,0.5035,1.0,0.0,4.42,0.5379,1.0,0.0,6.0,0.0,2.28,0.6713,5.14,0.5718,1.0,0.0,6.02,0.1414,1.0,0.0,5.02,0.5147,4.66,0.5928,6.02,0.1414,1.06,0.2399
poshighnonsoc_11_midj_as.jpg,5.16,0.3703,1.0,0.0,5.72,0.4536,2.0,0.0,1.62,0.5303,1.0,0.0,5.06,0.3731,1.0,0.0,6.0,0.0,2.24,0.6565,5.24,0.5175,1.0,0.0,6.0,0.0,1.0,0.0,4.08,0.6952,5.06,0.3731,6.02,0.1414,1.0,0.0
poshighnonsoc_11_midj_euna.jpg,6.04,0.1979,1.0,0.0,5.96,0.3476,2.82,0.5956,1.56,0.5014,1.0,0.0,5.96,0.3476,1.0,0.0,6.7,0.4629,1.04,0.1979,5.66,0.5194,1.0,0.0,6.96,0.1979,1.0,0.0,2.52,0.5436,5.62,0.4903,6.3,0.4629,1.0,0.0
poshighnonsoc_11_midj_sa.jpg,6.14,0.3505,1.0,0.0,5.32,0.6528,2.22,0.4185,1.64,0.5253,1.88,0.3283,6.06,0.2399,1.0,0.0,6.34,0.4785,1.08,0.274,4.46,0.8134,1.0,0.0,6.3,0.4629,1.0,0.0,1.2,0.4041,6.04,0.1979,6.06,0.2399,1.1,0.303
poshighnonsoc_19_midj.jpg,6.02,0.1414,1.0,0.0,4.44,0.7866,3.36,0.6312,1.1,0.303,1.0,0.0,5.08,0.3405,1.0,0.0,6.0,0.0,1.96,0.4932,5.5,0.5051,1.0,0.0,6.04,0.1979,1.0,0.0,3.92,0.7783,4.94,0.5115,6.04,0.1979,1.0,0.0
poshighnonsoc_19_midj_af.jpg,3.86,0.6704,1.0,0.0,6.02,0.1414,2.18,0.3881,1.7,0.4629,1.0,0.0,2.1,0.303,2.0,0.0,4.24,0.5555,4.76,0.6565,6.04,0.1979,2.44,0.5406,6.0,0.0,1.88,0.3283,6.02,0.1414,3.24,0.6247,6.0,0.0,1.42,0.4986
poshighnonsoc_19_midj_as.jpg,5.94,0.2399,2.0,0.0,4.14,0.7827,4.08,0.5284,1.2,0.4041,1.0,0.0,4.14,0.4953,1.92,0.274,2.8,0.6061,5.6,0.4949,3.76,0.8221,2.18,0.3881,5.22,0.4185,2.04,0.1979,5.92,0.274,3.94,0.6518,5.28,0.4536,2.0,0.0
poshighnonsoc_19_midj_euna.jpg,5.92,0.274,1.0,0.0,5.82,0.3881,3.28,0.6713,1.1,0.303,1.0,0.0,2.68,0.5127,1.0,0.0,4.94,0.5115,4.74,0.7775,5.66,0.4785,1.94,0.3136,6.0,0.0,1.1,0.303,6.0,0.0,3.2,0.6061,6.04,0.1979,1.0,0.0
poshighnonsoc_19_midj_sa.jpg,6.0,0.0,1.3,0.4629,5.04,0.4932,3.4,0.6389,1.38,0.4903,1.0,0.0,3.66,0.5573,1.82,0.3881,4.36,0.598,4.6,0.6999,5.12,0.5938,2.22,0.4185,5.92,0.274,1.88,0.3283,5.34,0.4785,4.22,0.5817,5.92,0.274,1.38,0.4903
9340_midj.jpg,1.38,0.4903,5.06,0.2399,1.0,0.0,1.06,0.2399,1.0,0.0,5.86,0.3505,1.84,0.3703,2.0,0.0,1.0,0.0,1.76,0.4314,1.0,0.0,5.16,0.3703,1.0,0.0,6.0,0.0,1.42,0.4986,2.86,0.7001,1.06,0.2399,5.92,0.274
anger_new_1.jpg,4.8,0.4041,2.82,0.7475,1.2,0.4041,2.18,0.3881,1.48,0.5047,3.8,0.4949,3.62,0.5675,1.86,0.3505,2.44,0.5014,3.8,0.7284,1.08,0.274,2.18,0.3881,2.62,0.5303,4.3,0.5051,2.78,0.5067,3.42,0.6091,2.02,0.1414,3.66,0.7174
anger_new_10.jpg,2.14,0.3505,2.0,0.0,1.88,0.3283,2.22,0.4185,2.58,0.7309,1.94,0.3136,4.0,0.4949,2.64,0.6627,2.64,0.4849,4.88,0.4798,1.24,0.4314,3.38,0.6024,3.42,0.6091,4.08,0.6952,4.4,0.5714,4.36,0.598,3.68,0.7126,4.4,0.8571
anger_new_11.jpg,1.0,0.0,5.72,0.4536,1.2,0.4041,1.84,0.3703,1.0,0.0,6.04,0.1979,1.88,0.3283,3.52,0.8142,1.0,0.0,1.38,0.4903,1.82,0.3881,6.02,0.1414,1.0,0.0,6.58,0.4986,1.28,0.4536,4.32,0.9134,1.34,0.4785,6.06,0.2399
anger_new_11_midj_af.jpg,1.0,0.0,5.08,0.3959,1.2,0.4041,1.92,0.3405,1.0,0.0,6.02,0.1414,2.0,0.0,2.8,0.6999,1.0,0.0,1.54,0.5035,1.6,0.4949,6.0,0.0,1.22,0.4185,6.26,0.4431,1.86,0.3505,3.72,0.7296,1.74,0.4431,6.06,0.2399
anger_new_11_midj_as.jpg,1.38,0.4903,5.12,0.3283,1.2,0.4041,1.98,0.2466,1.1,0.303,5.92,0.274,2.02,0.1414,3.4,0.8081,1.1,0.303,1.82,0.4375,1.98,0.4734,5.96,0.1979,1.38,0.4903,6.04,0.1979,1.92,0.274,3.86,0.7562,1.88,0.3283,5.92,0.274
anger_new_11_midj_euna.jpg,1.0,0.0,5.72,0.4536,1.2,0.4041,1.84,0.3703,1.0,0.0,6.04,0.1979,1.88,0.3283,3.52,0.8142,1.0,0.0,1.38,0.4903,1.82,0.3881,6.02,0.1414,1.0,0.0,6.58,0.4986,1.28,0.4536,4.32,0.9134,1.34,0.4785,6.06,0.2399
anger_new_11_midj_sa.jpg,1.08,0.274,5.46,0.5035,1.38,0.4903,2.36,0.4849,1.0,0.0,6.0,0.0,2.02,0.1414,2.94,0.7117,1.06,0.2399,1.26,0.4431,1.86,0.3505,6.02,0.1414,1.38,0.4903,6.3,0.4629,1.8,0.4041,4.54,0.706,1.88,0.3283,6.06,0.2399
anger_new_13.jpg,5.96,0.1979,2.0,0.3499,5.92,0.274,1.96,0.1979,3.4,0.9689,1.08,0.274,5.94,0.2399,1.98,0.3774,6.02,0.1414,1.86,0.4046,5.22,0.6788,1.26,0.4431,6.0,0.0,2.06,0.2399,1.96,0.1979,6.02,0.1414,6.04,0.1979,1.96,0.3476
anger_new_14.jpg,1.72,0.4536,6.3,0.4629,1.0,0.0,1.62,0.4903,1.0,0.0,3.42,0.9708,5.64,0.5253,5.94,0.3731,1.0,0.0,1.0,0.0,1.0,0.0,3.86,1.3403,1.0,0.0,6.58,0.4986,1.0,0.0,6.86,0.3505,1.06,0.2399,6.36,0.4849
anger_new_14_midj_af.jpg,5.8,0.4949,6.0,0.3499,1.0,0.0,2.1,0.4165,1.2,0.4041,2.74,0.6328,5.96,0.3476,5.64,0.6627,1.0,0.0,1.0,0.0,1.0,0.0,1.6,0.4949,1.2,0.4041,6.0,0.3499,1.0,0.0,6.7,0.4629,1.76,0.4314,6.04,0.1979
anger_new_14_midj_as.jpg,4.06,1.3001,6.48,0.5047,1.0,0.0,2.5,0.5803,1.1,0.303,2.48,0.6141,5.94,0.3731,5.94,0.3731,1.0,0.0,1.0,0.0,1.0,0.0,1.48,0.5047,1.0,0.0,6.26,0.4431,1.0,0.0,6.76,0.4314,1.42,0.4986,6.2,0.4041
anger_new_14_midj_euna.jpg,1.72,0.4536,6.3,0.4629,1.0,0.0,1.62,0.4903,1.0,0.0,3.42,0.9708,5.64,0.5253,5.94,0.3731,1.0,0.0,1.0,0.0,1.0,0.0,3.86,1.3403,1.0,0.0,6.58,0.4986,1.0,0.0,6.86,0.3505,1.06,0.2399,6.36,0.4849
anger_new_14_midj_sa.jpg,5.96,0.3476,5.22,1.2664,1.74,0.487,2.48,0.6141,1.22,0.4185,2.06,0.2399,5.5,0.5051,4.82,1.3805,2.02,0.5887,1.34,0.4785,1.82,0.4375,1.84,0.4677,1.88,0.5206,5.94,0.3731,1.12,0.3283,5.96,0.3476,2.06,0.5859,5.88,0.4352
anger_new_15.jpg,3.12,0.6893,2.8,0.8571,4.7,0.5803,1.34,0.4785,1.26,0.4431,2.0,0.0,5.16,0.3703,3.82,0.7743,3.96,0.8071,3.2,0.6061,3.84,0.7918,3.28,0.9044,3.82,0.6606,4.36,0.598,2.0,0.0,5.82,0.3881,5.14,0.5718,4.0,0.833
anger_new_2.jpg,2.1,0.303,2.06,0.2399,1.28,0.4536,1.8,0.4041,1.0,0.0,3.64,0.5253,2.0,0.0,2.72,0.5729,1.22,0.4185,3.4,0.8571,1.58,0.5379,2.74,0.6328,1.88,0.3283,4.22,0.4647,2.8,0.6999,3.26,0.8992,1.84,0.3703,4.74,0.5646
anger_new_3.jpg,1.0,0.0,3.98,1.3013,1.38,0.4903,1.48,0.5047,1.08,0.274,3.34,0.8478,3.78,1.2337,5.84,0.4219,1.0,0.0,1.0,0.0,1.38,0.4903,6.04,0.1979,1.0,0.0,6.58,0.4986,1.0,0.0,5.74,0.6328,1.28,0.4536,6.06,0.2399
anger_new_3_midj_af.jpg,1.08,0.274,4.48,0.9947,1.72,0.4536,1.9,0.3642,1.1,0.303,1.9,0.303,4.04,1.0683,5.5,0.5051,1.0,0.0,2.0,0.4949,1.48,0.5047,5.2,0.6061,1.1,0.303,6.02,0.1414,1.42,0.4986,5.8,0.4518,2.02,0.1414,5.94,0.2399
anger_new_3_midj_as.jpg,1.34,0.4785,3.7,0.8144,1.84,0.3703,1.98,0.2466,1.18,0.3881,2.04,0.1979,5.62,0.4903,5.08,0.3959,1.08,0.274,2.22,0.4185,1.32,0.4712,4.38,0.6024,1.86,0.3505,5.94,0.2399,1.6,0.4949,5.96,0.2828,2.22,0.4185,5.72,0.4536
anger_new_3_midj_euna.jpg,1.0,0.0,3.98,1.3013,1.38,0.4903,1.48,0.5047,1.08,0.274,3.34,0.8478,3.78,1.2337,5.84,0.4219,1.0,0.0,1.0,0.0,1.38,0.4903,6.04,0.1979,1.0,0.0,6.58,0.4986,1.0,0.0,5.74,0.6328,1.28,0.4536,6.06,0.2399
anger_new_3_midj_sa.jpg,1.34,0.4785,3.52,0.8142,1.74,0.4431,2.04,0.1979,1.04,0.1979,2.7,0.5803,5.62,0.4903,3.7,0.7071,1.0,0.0,2.56,0.7045,1.2,0.4041,3.14,0.7827,1.84,0.3703,5.92,0.274,1.24,0.4314,6.04,0.1979,2.4,0.6061,5.6,0.4949
anger_new_4.jpg,5.5,0.5051,5.46,0.5035,1.48,0.5047,5.36,0.5253,1.04,0.1979,4.38,0.6024,6.0,0.0,3.7,0.8631,2.42,0.6417,1.34,0.4785,1.1,0.303,2.02,0.1414,2.48,0.6141,5.6,0.4949,1.2,0.4041,6.04,0.1979,3.26,0.8992,5.44,0.5014
anger_new_5.jpg,1.22,0.4185,5.6,0.4949,1.28,0.4536,1.54,0.5035,1.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.1,0.303,1.48,0.5047,1.38,0.4903,6.0,0.0,1.2,0.4041,6.14,0.3505,1.88,0.3283,4.8,0.6061,1.8,0.4041,5.92,0.274
anger_new_5_midj_af.jpg,1.22,0.4185,5.1,0.303,1.7,0.4629,1.86,0.3505,1.0,0.0,6.0,0.0,2.02,0.1414,2.18,0.3881,1.48,0.5047,1.92,0.3959,1.76,0.4314,5.94,0.2399,1.84,0.3703,6.02,0.1414,1.96,0.1979,4.74,0.5646,2.0,0.0,5.92,0.274
anger_new_5_midj_as.jpg,1.22,0.4185,5.92,0.274,1.42,0.4986,3.1,0.8631,1.0,0.0,6.06,0.2399,2.18,0.3881,3.24,0.744,1.06,0.2399,1.28,0.4536,1.38,0.4903,6.04,0.1979,1.2,0.4041,6.44,0.5014,1.6,0.4949,5.84,0.4677,1.84,0.3703,6.06,0.2399
anger_new_5_midj_euna.jpg,1.22,0.4185,5.6,0.4949,1.28,0.4536,1.54,0.5035,1.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.1,0.303,1.48,0.5047,1.38,0.4903,6.0,0.0,1.2,0.4041,6.14,0.3505,1.88,0.3283,4.8,0.6061,1.8,0.4041,5.92,0.274
anger_new_5_midj_sa.jpg,1.22,0.4185,5.22,0.4185,1.38,0.4903,2.18,0.3881,1.0,0.0,6.0,0.0,2.06,0.2399,2.18,0.3881,1.26,0.4431,1.8,0.4041,1.6,0.4949,6.0,0.0,1.54,0.5035,6.04,0.1979,2.0,0.0,4.62,0.6354,2.0,0.0,5.94,0.3136
anger_new_6.jpg,1.86,0.3505,5.2,0.6061,1.28,0.4536,1.2,0.4041,1.0,0.0,2.34,0.5194,2.1,0.303,2.48,0.6141,1.22,0.4185,3.76,0.8466,1.04,0.1979,2.44,0.5771,1.72,0.4536,5.78,0.4185,2.0,0.3499,3.46,0.706,2.18,0.3881,5.82,0.3881
anger_new_8.jpg,2.14,0.3505,5.56,0.5014,1.0,0.0,1.26,0.4431,1.0,0.0,4.84,0.4677,5.04,0.2828,3.6,0.6701,1.24,0.4314,1.26,0.4431,1.0,0.0,3.18,0.7475,1.08,0.274,6.0,0.0,1.1,0.303,5.56,0.5014,1.88,0.3283,5.5,0.5051
garbagedump2_midj.jpg,1.0,0.0,5.48,0.5047,1.0,0.0,1.2,0.4041,1.0,0.0,6.0,0.0,1.22,0.4185,2.14,0.3505,1.0,0.0,1.24,0.4314,1.08,0.274,6.0,0.0,1.0,0.0,6.44,0.5014,1.22,0.4185,5.14,0.5718,1.0,0.0,6.04,0.1979
garbagedump4_midj.jpg,1.2,0.4041,5.1,0.303,1.0,0.0,1.6,0.4949,1.0,0.0,6.0,0.0,1.6,0.4949,2.66,0.5194,1.0,0.0,1.28,0.4536,1.0,0.0,6.0,0.0,1.0,0.0,6.24,0.4314,1.0,0.0,4.46,0.6764,1.0,0.0,6.04,0.1979
h038_midj.jpg,1.04,0.1979,2.84,0.8418,1.92,0.3959,1.72,0.4536,1.04,0.1979,4.38,0.6024,1.8,0.4041,3.82,0.7197,1.08,0.274,2.04,0.533,2.26,0.7508,5.9,0.303,1.28,0.4536,5.92,0.274,2.34,0.5194,3.16,0.7918,1.84,0.3703,5.34,0.4785
landscapes_026_h_midj.jpg,1.0,0.0,5.06,0.2399,1.0,0.0,1.04,0.1979,1.0,0.0,5.92,0.274,1.48,0.5047,2.0,0.0,1.0,0.0,1.48,0.5047,1.06,0.2399,5.6,0.4949,1.0,0.0,6.04,0.1979,1.2,0.4041,3.6,0.7559,1.06,0.2399,5.92,0.274
landscapes_139_h_midj.jpg,1.42,0.4986,4.96,0.2828,1.0,0.0,1.0,0.0,1.1,0.303,5.92,0.274,1.76,0.4314,1.94,0.2399,1.0,0.0,1.74,0.487,1.0,0.0,5.06,0.2399,1.0,0.0,6.02,0.1414,1.2,0.4041,3.32,0.7407,1.0,0.0,5.92,0.274
landscapes_139_h_midj_af.jpg,1.24,0.4314,5.06,0.2399,1.0,0.0,1.26,0.4431,1.0,0.0,5.92,0.274,1.84,0.3703,2.0,0.0,1.0,0.0,1.42,0.4986,1.1,0.303,5.72,0.4536,1.0,0.0,6.04,0.1979,1.74,0.4431,3.54,0.706,1.06,0.2399,5.9,0.303
landscapes_139_h_midj_as.jpg,1.42,0.4986,4.98,0.2466,1.08,0.274,2.4,0.5714,1.26,0.4431,5.6,0.4949,1.96,0.1979,2.0,0.0,1.36,0.4849,1.86,0.4046,1.12,0.3283,5.48,0.5047,1.6,0.4949,6.0,0.0,2.04,0.1979,3.34,0.6884,1.42,0.4986,5.92,0.274
landscapes_139_h_midj_euna.jpg,1.42,0.4986,4.96,0.2828,1.0,0.0,1.0,0.0,1.1,0.303,5.92,0.274,1.76,0.4314,1.94,0.2399,1.0,0.0,1.74,0.487,1.0,0.0,5.06,0.2399,1.0,0.0,6.02,0.1414,1.2,0.4041,3.32,0.7407,1.0,0.0,5.92,0.274
landscapes_139_h_midj_sa.jpg,1.0,0.0,5.62,0.4903,1.04,0.1979,1.6,0.4949,1.0,0.0,6.0,0.0,1.56,0.5014,2.18,0.3881,1.0,0.0,1.24,0.4314,1.22,0.4185,6.0,0.0,1.0,0.0,6.44,0.5014,1.26,0.4431,3.76,0.8221,1.08,0.274,6.04,0.1979
