image,amusement_Mean,amusement_Std,anger_Mean,anger_Std,attachment love_Mean,attachment love_Std,awe_Mean,awe_Std,craving_Mean,craving_Std,disgust_Mean,disgust_Std,excitement_Mean,excitement_Std,fear_Mean,fear_Std,joy_Mean,joy_Std,neutral_Mean,neutral_Std,nurturant love_Mean,nurturant love_Std,sadness_Mean,sadness_Std,positive_Mean,positive_Std,negative_Mean,negative_Std,calm_Mean,calm_Std,aroused_Mean,aroused_Std,motivated to approach_Mean,motivated to approach_Std,motivated to avoid_Mean,motivated to avoid_Std
landscapes_139_h_midj.jpg,1.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.06,0.2399,2.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
landscapes_139_h_midj_af.jpg,1.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
landscapes_139_h_midj_as.jpg,1.0,0.0,4.62,0.4903,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.62,0.4903,2.0,0.0,5.0,0.0,2.9,0.303,3.0,0.0,2.0,0.0,5.0,0.0
landscapes_139_h_midj_euna.jpg,1.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.06,0.2399,2.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0
landscapes_139_h_midj_sa.jpg,1.0,0.0,5.0,0.0,2.0,0.0,2.94,0.2399,1.04,0.1979,6.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,5.98,0.1414,2.9,0.303,3.0,0.0,2.0,0.0,6.0,0.0
people_127_h_midj.jpg,5.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,1.04,0.1979,5.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,5.9,0.303,1.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0
picture3_midj.jpg,1.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.9,0.303,3.94,0.2399,6.0,0.0,1.0,0.0,2.0,0.0,1.26,0.4431,5.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.82,0.3881,6.0,0.0
2340_midj.jpg,5.0,0.0,1.0,0.0,6.0,0.0,2.72,0.4536,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,2.04,0.1979,5.04,0.1979,1.0,0.0
2340_midj_af.jpg,3.4,0.4949,1.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,5.9,0.303,1.06,0.2399
2340_midj_as.jpg,5.04,0.1979,1.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,6.36,0.4849,1.0,0.0,6.0,0.0,3.0,0.0,6.0,0.0,1.02,0.1414
