image,predicted_emotion
anger_new_3_midj_euna.jpg,sadness
anger_new_3_midj_sa.jpg,fear
anger_new_4.jpg,anger
anger_new_5.jpg,disgust
anger_new_5_midj_af.jpg,sadness
anger_new_5_midj_as.jpg,sadness
anger_new_5_midj_euna.jpg,disgust
anger_new_5_midj_sa.jpg,disgust
anger_new_6.jpg,sadness
anger_new_8.jpg,anger
garbagedump2_midj.jpg,disgust
garbagedump4_midj.jpg,disgust
h038_midj.jpg,sadness
landscapes_026_h_midj.jpg,disgust
landscapes_139_h_midj.jpg,disgust
landscapes_139_h_midj_af.jpg,disgust
landscapes_139_h_midj_as.jpg,disgust
landscapes_139_h_midj_euna.jpg,disgust
landscapes_139_h_midj_sa.jpg,disgust
people_127_h_midj.jpg,fear
picture3_midj.jpg,fear
2340_midj.jpg,joy
2340_midj_af.jpg,joy
2340_midj_as.jpg,joy
2340_midj_euna.jpg,joy
2340_midj_sa.jpg,joy
2398_midj.jpg,joy
2560_midj.jpg,attachment love
2580_midj.jpg,neutral
attachment_love_new_2_midj_af.jpg,attachment love
attachment_love_new_2_midj_as.jpg,attachment love
attachment_love_new_2_midj_euna.jpg,nurturant love
attachment_love_new_2_midj_sa.jpg,attachment love
attachment_love_new_3_midj_af.jpg,attachment love
attachment_love_new_3_midj_as.jpg,nurturant love
attachment_love_new_3_midj_euna.jpg,nurturant love
attachment_love_new_3_midj_sa.jpg,attachment love
attachment_love_new_8_midj_af.jpg,nurturant love
attachment_love_new_8_midj_as.jpg,nurturant love
attachment_love_new_8_midj_euna.jpg,nurturant love
attachment_love_new_8_midj_sa.jpg,nurturant love
attachmentlove_new_1.jpg,joy
attachmentlove_new_10.jpg,awe
attachmentlove_new_12.jpg,attachment love
attachmentlove_new_2.jpg,nurturant love
attachmentlove_new_3.jpg,nurturant love
attachmentlove_new_5.jpg,attachment love
attachmentlove_new_7.jpg,joy
attachmentlove_new_8.jpg,nurturant love
attachmentlove_new_9.jpg,awe
maps134_midj.jpg,joy
maps138_midj.jpg,joy
maps158_midj.jpg,joy
maps158_midj_af.jpg,attachment love
maps158_midj_as.jpg,attachment love
maps158_midj_euna.jpg,joy
maps158_midj_sa.jpg,attachment love
maps236_midj.jpg,neutral
picture197_mid.jpg,joy
posmidsoc_3_midj.jpg,joy
wedding4_midj.jpg,joy
awe_new_1.jpg,awe
awe_new_1_midj_af.jpg,awe
awe_new_1_midj_as.jpg,awe
awe_new_1_midj_euna.jpg,awe
awe_new_1_midj_sa.jpg,awe
awe_new_2.jpg,awe
awe_new_3.jpg,awe
awe_new_4.jpg,awe
awe_new_5.jpg,awe
awe_new_6.jpg,awe
awe_new_7.jpg,awe
awe_new_8.jpg,awe
awe_new_8_midj_af.jpg,awe
awe_new_8_midj_as.jpg,awe
awe_new_8_midj_euna.jpg,awe
awe_new_8_midj_sa.jpg,awe
lake12_midj.jpg,awe
lake2_midj.jpg,awe
landscapes_121_h_midj.jpg,awe
landscapes_140_v_midj.jpg,awe
landscapes_154_h_midj.jpg,awe
landscapes_180_h_midj.jpg,awe
p045_midj.jpg,awe
p067_midj.jpg,joy
p070_midj.jpg,awe
p070_midj_af.jpg,awe
p070_midj_as.jpg,awe
p070_midj_euna.jpg,awe
p070_midj_sa.jpg,awe
p092_midj.jpg,awe
p092_midj_af.jpg,awe
p092_midj_as.jpg,awe
p092_midj_euna.jpg,awe
p092_midj_sa.jpg,awe
poshighnonsoc_14_midj.jpg,awe
poshighnonsoc_14_midj_af.jpg,awe
poshighnonsoc_14_midj_as.jpg,awe
poshighnonsoc_14_midj_euna.jpg,awe
poshighnonsoc_14_midj_sa.jpg,awe
poshighnonsoc_7_midj.jpg,awe
0147_midj.jpg,craving
0325_midj.jpg,craving
7330_midj.jpg,craving
7405_midj.jpg,craving
7405_midj_af.jpg,craving
7405_midj_as.jpg,craving
7405_midj_euna.jpg,craving
7405_midj_sa.jpg,craving
craving_new_1.jpg,craving
craving_new_10.jpg,craving
craving_new_11.jpg,craving
craving_new_12.jpg,craving
craving_new_13.jpg,craving
craving_new_14.jpg,craving
craving_new_15.jpg,craving
craving_new_16.jpg,craving
craving_new_1_midj_af.jpg,craving
craving_new_1_midj_as.jpg,craving
craving_new_1_midj_euna.jpg,craving
craving_new_1_midj_sa.jpg,craving
craving_new_2.jpg,craving
craving_new_2_midj_af.jpg,craving
craving_new_2_midj_as.jpg,craving
craving_new_2_midj_euna.jpg,craving
craving_new_2_midj_sa.jpg,craving
craving_new_3.jpg,craving
craving_new_3_midj_af.jpg,craving
craving_new_3_midj_as.jpg,craving
craving_new_3_midj_euna.jpg,craving
craving_new_3_midj_sa.jpg,craving
craving_new_4.jpg,craving
craving_new_4_midj_af.jpg,craving
craving_new_4_midj_as.jpg,craving
craving_new_4_midj_euna.jpg,craving
craving_new_4_midj_sa.jpg,craving
craving_new_5.jpg,craving
craving_new_6.jpg,craving
craving_new_7.jpg,craving
craving_new_8.jpg,craving
craving_new_9.jpg,craving
1119_bodyproducts_midj.jpg,disgust
1120_bodyproducts_midj.jpg,disgust
1139_bodyproducts_midj.jpg,disgust
1209_death_midj_af.jpg,disgust
1209_death_midj_as.jpg,disgust
1209_death_midj_euna.jpg,disgust
1209_death_midj_sa.jpg,sadness
1271_hygiene_midj.jpg,disgust
a100_midj.jpg,disgust
animal_carcass_5_midj_af.jpg,disgust
animal_carcass_5_midj_as.jpg,sadness
animal_carcass_5_midj_euna.jpg,disgust
animal_carcass_5_midj_sa.jpg,sadness
animalcarcass5_midj.jpg,disgust
cockroach1_midj.jpg,disgust
deadbodies3_midj.jpg,sadness
dr08.alunmcdonald_oxfam-ccbyncnd2.0_midj.jpg,sadness
dr32.padre_djacy_brasileiro-ccbyncnd2.0_midj.jpg,sadness
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_af.jpg,sadness
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_as.jpg,sadness
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_euna.jpg,sadness
dr32_padre_djacy_brasileiro-ccbyncnd2_0_midj_sa.jpg,sadness
dr42.oxfam_international-ccbyncnd2.0_midj.jpg,sadness
h022_midj.jpg,sadness
maps325_midj.jpg,disgust
maps325_midj_af.jpg,disgust
maps325_midj_as.jpg,disgust
maps325_midj_euna.jpg,disgust
maps325_midj_sa.jpg,sadness
maps349_midj.jpg,disgust
neghighnonsoc_7_midj.jpg,disgust
neghighnonsoc_7_midj_af.jpg,disgust
neghighnonsoc_7_midj_as.jpg,disgust
neghighnonsoc_7_midj_euna.jpg,disgust
neghighnonsoc_7_midj_sa.jpg,disgust
neghighnonsoc_8_midj.jpg,disgust
people_198_h_midj.jpg,disgust
people_218_v_mid.jpg,disgust
people_364_v_mid.jpg,disgust
test_a.jpg,disgust
8465_midj.jpg,excitement
8540_midj.jpg,joy
8540_midj_af.jpg,joy
8540_midj_as.jpg,joy
8540_midj_euna.jpg,joy
8540_midj_sa.jpg,joy
excitement_new_10.jpg,excitement
excitement_new_11.jpg,excitement
excitement_new_12.jpg,excitement
excitement_new_13_midj_af.jpg,excitement
excitement_new_13_midj_as.jpg,excitement
excitement_new_13_midj_euna.jpg,excitement
excitement_new_13_midj_sa.jpg,excitement
excitement_new_14.jpg,joy
excitement_new_15.jpg,joy
excitement_new_16.jpg,excitement
excitement_new_17.jpg,joy
excitement_new_17_midj_af.jpg,joy
excitement_new_17_midj_as.jpg,joy
excitement_new_17_midj_euna.jpg,joy
excitement_new_17_midj_sa.jpg,joy
excitement_new_19.jpg,excitement
excitement_new_2.jpg,excitement
excitement_new_20.jpg,awe
excitement_new_21.jpg,excitement
excitement_new_22.jpg,joy
excitement_new_22_midj_af.jpg,joy
excitement_new_22_midj_as.jpg,joy
excitement_new_22_midj_euna.jpg,joy
excitement_new_22_midj_sa.jpg,joy
excitement_new_4.jpg,excitement
excitement_new_5.jpg,joy
excitement_new_5_midj_af.jpg,excitement
excitement_new_5_midj_as.jpg,excitement
excitement_new_5_midj_euna.jpg,joy
excitement_new_5_midj_sa.jpg,excitement
excitement_new_6.jpg,excitement
excitement_new_7.jpg,excitement
excitement_new_8.jpg,awe
excitement_new_9.jpg,excitement
1120_midj.jpg,fear
1930_midj.jpg,fear
2770_midj.jpg,fear
2811_midj.jpg,fear
6250.1_midj.jpg,fear
6250.1_midj_af.jpg,fear
6250.1_midj_as.jpg,fear
6250.1_midj_euna.jpg,fear
6250.1_midj_sa.jpg,fear
6370_midj.jpg,fear
6370_midj_af.jpg,fear
6370_midj_as.jpg,fear
6370_midj_euna.jpg,anger
6370_midj_sa.jpg,fear
a002_midj.jpg,disgust
animals_076_v_midj.jpg,fear
animals_076_v_midj_af.jpg,fear
animals_076_v_midj_as.jpg,fear
animals_076_v_midj_euna.jpg,fear
animals_076_v_midj_sa.jpg,fear
fear_new_1.jpg,fear
fear_new_2.jpg,fear
fear_new_3.jpg,fear
fear_new_4.jpg,fear
fear_new_5.jpg,fear
fear_new_5_midj_af.jpg,fear
fear_new_5_midj_as.jpg,fear
fear_new_5_midj_euna.jpg,fear
fear_new_5_midj_sa.jpg,fear
fear_new_6.jpg,fear
fear_new_7.jpg,fear
fear_new_8.jpg,fear
fear_new_9.jpg,fear
neghighsoc_24_midj.jpg,fear
spider_052_midj.jpg,fear
spider_069_midj.jpg,fear
spider_069_midj_af.jpg,fear
spider_069_midj_as.jpg,fear
spider_069_midj_euna.jpg,fear
spider_069_midj_sa.jpg,fear
2347_midj.jpg,joy
8461_midj.jpg,joy
amusement_new_1.jpg,joy
amusement_new_2.jpg,joy
amusement_new_2_midj_af.jpg,joy
amusement_new_2_midj_as.jpg,joy
amusement_new_2_midj_euna.jpg,joy
amusement_new_2_midj_sa.jpg,joy
amusement_new_5.jpg,joy
amusement_new_6.jpg,joy
amusement_new_7.jpg,joy
amusement_new_8.jpg,joy
joy_new_10.jpg,joy
joy_new_10_midj_af.jpg,joy
joy_new_10_midj_as.jpg,joy
joy_new_10_midj_euna.jpg,joy
joy_new_10_midj_sa.jpg,attachment love
joy_new_11.jpg,joy
joy_new_11_midj_af.jpg,joy
joy_new_11_midj_as.jpg,joy
joy_new_11_midj_euna.jpg,joy
joy_new_11_midj_sa.jpg,joy
joy_new_12.jpg,joy
joy_new_13.jpg,joy
joy_new_14.jpg,joy
joy_new_2_midj_af.jpg,joy
joy_new_2_midj_as.jpg,joy
joy_new_2_midj_euna.jpg,joy
joy_new_2_midj_sa.jpg,joy
joy_new_4.jpg,joy
joy_new_5.jpg,joy
joy_new_6.jpg,awe
joy_new_7.jpg,joy
joy_new_7_midj_af.jpg,joy
joy_new_7_midj_as.jpg,joy
joy_new_7_midj_euna.jpg,joy
joy_new_7_midj_sa.jpg,joy
joy_new_8.jpg,joy
joy_new_9.jpg,joy
maps152_midj.jpg,joy
2190_midj.jpg,sadness
2190_midj_af.jpg,sadness
2190_midj_as.jpg,neutral
2190_midj_euna.jpg,sadness
2190_midj_sa.jpg,sadness
2191_midj.jpg,neutral
2191_midj_af.jpg,neutral
2191_midj_as.jpg,neutral
2191_midj_euna.jpg,neutral
2191_midj_sa.jpg,neutral
2377_midj.jpg,neutral
2384_midj.jpg,neutral
2384_midj_af.jpg,neutral
2384_midj_as.jpg,neutral
2384_midj_euna.jpg,neutral
2384_midj_sa.jpg,awe
5395_midj.jpg,sadness
5471_midj.jpg,awe
5875_midj.jpg,sadness
5875_midj_af.jpg,sadness
5875_midj_as.jpg,sadness
5875_midj_euna.jpg,sadness
5875_midj_sa.jpg,joy
7000_midj.jpg,neutral
7001_midj.jpg,neutral
7033_midj.jpg,neutral
7033_midj_af.jpg,neutral
7033_midj_as.jpg,neutral
7033_midj_euna.jpg,neutral
7033_midj_sa.jpg,neutral
7036_midj.jpg,neutral
7041_midj.jpg,neutral
7080_midj.jpg,craving
7100_midj.jpg,neutral
7140_midj.jpg,neutral
7500_midj.jpg,neutral
7560_midj.jpg,neutral
7705_midj.jpg,neutral
n041_midj.jpg,neutral
n070_midj.jpg,awe
1710_midj.jpg,joy
animals_166_v_midj.jpg,nurturant love
baby1_midj.jpg,nurturant love
baby5_midj.jpg,joy
baby_1_midj_af.jpg,nurturant love
baby_1_midj_as.jpg,nurturant love
baby_1_midj_euna.jpg,nurturant love
baby_1_midj_sa.jpg,nurturant love
baby_5_midj_af.jpg,nurturant love
baby_5_midj_as.jpg,nurturant love
baby_5_midj_euna.jpg,joy
baby_5_midj_sa.jpg,joy
cat5_midj.jpg,joy
cat_5_midj_af.jpg,joy
cat_5_midj_as.jpg,joy
cat_5_midj_euna.jpg,nurturant love
cat_5_midj_sa.jpg,joy
dog12_midj.jpg,joy
dog4_midj.jpg,joy
dog6_midj.jpg,joy
dog_6_midj_af.jpg,nurturant love
dog_6_midj_as.jpg,joy
dog_6_midj_euna.jpg,joy
dog_6_midj_sa.jpg,nurturant love
h001_midj.jpg,nurturant love
h090_midj.jpg,joy
maps145_midj.jpg,joy
maps160_midj.jpg,attachment love
maps252_midj.jpg,joy
p030_midj.jpg,joy
p030_midj_af.jpg,joy
p030_midj_as.jpg,nurturant love
p030_midj_euna.jpg,joy
p030_midj_sa.jpg,joy
p035_midj.jpg,joy
penguins2_midj.jpg,nurturant love
posmidsoc_18_midj.jpg,joy
posmidsoc_23_midj.jpg,joy
posmidsoc_25_midj.jpg,attachment love
posmidsoc_2_midj.jpg,joy
2455_midj.jpg,sadness
2480_midj.jpg,sadness
2480_midj_af.jpg,sadness
2480_midj_as.jpg,sadness
2480_midj_euna.jpg,sadness
2480_midj_sa.jpg,sadness
9470_midj.jpg,sadness
9530_midj.jpg,sadness
9530_midj_af.jpg,sadness
9530_midj_as.jpg,sadness
9530_midj_euna.jpg,sadness
9530_midj_sa.jpg,sadness
9561_midj.jpg,sadness
9941_midj.jpg,fear
a039_midj.jpg,sadness
a059_midj.jpg,neutral
animals_077_h_midj.jpg,sadness
deadbodies2_midj.jpg,sadness
dog24_midj.jpg,sadness
dog26_midj.jpg,sadness
dog31_midj.jpg,sadness
dr11.eu_civil_protection_and_humanitarian_aid_operations-ccbyncnd2.0_midj.jpg,sadness
dr20.luca_de_vito-ccbyncnd2.0_midj.jpg,sadness
dr25.padre_djacy_brasileiro-ccbyncnd2.0_midj.jpg,sadness
faces_172_midj.jpg,sadness
faces_172_midj_af.jpg,sadness
faces_172_midj_as.jpg,sadness
faces_172_midj_euna.jpg,sadness
faces_172_midj_sa.jpg,sadness
faces_363_v_midj.jpg,sadness
maps330_midj.jpg,sadness
maps330_midj_af.jpg,sadness
maps330_midj_as.jpg,sadness
maps330_midj_euna.jpg,sadness
maps330_midj_sa.jpg,sadness
miserable_pose_3_midj_af.jpg,sadness
miserable_pose_3_midj_as.jpg,sadness
miserable_pose_3_midj_euna.jpg,sadness
miserable_pose_3_midj_sa.jpg,sadness
miserablepose3_midj.jpg,sadness
